num,name,type,epoch,a,e,inc,w,omega,m,H,G,mass,axisRA,axisDec,thetaDot,info,wiki,wikipic,texture,radius
1002435,Gibbs,,2458413.5,3.06,0.5878,11.54,34.57,105.81,71.27,,,
1000765,Pons-Gambart,,2456369.5,32.83,0.9753,136.40,20.19,320.43,0.46,,,
1000750,Blanpain,,2458746.5,3.045,0.6851,5.90,9.85,68.92,342.94,,,
1002493,LINEAR,,2455453.5,3.194,0.5986,18.54,234.17,314.34,141.45,,,
1000567,Catalina,,2458122.5,2.699,0.6916,5.68,222.87,95.69,292.86,,,
1000448,LINEAR,,2453403.5,3.104,0.5983,8.36,0.77,341.50,96.98,,,
1003094,WISE,,2456433.5,2.957,0.5802,11.96,334.74,275.69,203.07,,,
1002993,Catalina-McNaught,,2456545.5,3.573,0.6650,15.07,203.68,111.37,263.69,,,
1000508,McNaught,,2455658.5,3.103,0.6824,4.89,0.67,295.96,73.92,,,
1001745,SOHO,,2453458.5,2.427,0.9807,19.74,172.41,165.27,28.99,,,
1001474,SOHO,,2457179.5,2.516,0.9787,12.59,49.05,359.52,337.76,,,
1002073,SOHO,,2459259.5,2.582,0.9848,5.37,353.17,324.23,6.50,,,
1003986,SOHO,,2459275.5,2.888,0.9843,5.43,354.85,323.70,8.77,,,
1003987,SOHO,,2459275.5,2.61,0.9811,5.26,354.65,324.67,10.31,,,
1003026,Yang-Gao,,2455978.5,3.406,0.6243,16.33,347.00,258.85,157.54,,,
1003435,LINEAR,,2457173.5,4.223,0.7360,131.88,26.15,115.56,324.92,,,
1001542,SOHO,,2457600.5,3.043,0.9826,13.27,58.70,43.40,5.45,,,
